K_cap,k_low,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
40,-1,14.6,0.353608432571,0.353489659149,0.353584677887,0.353608432571,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
15,-1,14.6,0.654755684329,0.654755684329,0.654755684329,0.654755684329,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
6,-1,14.6,0.637128530894,0.637128530894,0.637128530894,0.637128530894,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
18,-1,14.6,0.632522419485,0.623444235249,0.630706782638,0.632522419485,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
90,-1,14.7,0.358818233545,0.353102160716,0.354245375282,0.353102160716,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
80,-1,14.7,0.333546301308,0.330455612453,0.332928163537,0.333546301308,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
85,-1,14.7,0.326841708605,0.313903355143,0.316491025836,0.313903355143,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
75,-1,14.7,0.345618039815,0.344886865965,0.345033100735,0.344886865965,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
70,-1,14.7,0.318462668491,0.315237445841,0.317817623961,0.318462668491,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
65,-1,14.7,0.32000324533,0.312918028961,0.318586202056,0.32000324533,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
45,-1,14.7,0.334657531205,0.325789337706,0.332883892505,0.334657531205,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
30,-1,14.7,0.489947056607,0.470930261521,0.48614369759,0.489947056607,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
7,-1,14.7,0.641253554235,0.641253554235,0.641253554235,0.641253554235,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
5,-1,14.7,0.618448658814,0.618448658814,0.618448658814,0.618448658814,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
60,-1,14.7,0.327105483152,0.324576852009,0.326599756923,0.327105483152,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
20,-1,14.7,0.567625255403,0.567625255403,0.567625255403,0.567625255403,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
19,-1,14.7,0.604835323097,0.587748243048,0.591165659058,0.587748243048,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
11,-1,14.7,0.644477290795,0.644477290795,0.644477290795,0.644477290795,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
50,-1,14.7,0.341288802285,0.341288802285,0.341288802285,0.341288802285,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
24,-1,14.7,0.58207571949,0.565424605575,0.578745496707,0.58207571949,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
23,-1,14.7,0.584227432548,0.584227432548,0.584227432548,0.584227432548,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
18,-1,14.7,0.623444235249,0.623444235249,0.623444235249,0.623444235249,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
25,-1,14.7,0.581385286256,0.581385286256,0.581385286256,0.581385286256,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
16,-1,14.7,0.626345156178,0.626345156178,0.626345156178,0.626345156178,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
17,-1,14.7,0.614947272882,0.60581830527,0.61312147936,0.614947272882,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
15,-1,14.7,0.654755684329,0.654755684329,0.654755684329,0.654755684329,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
22,-1,14.7,0.565813953153,0.563322979973,0.565315758517,0.565813953153,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
10,-1,14.7,0.635248484505,0.635248484505,0.635248484505,0.635248484505,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
12,-1,14.7,0.640611188299,0.640611188299,0.640611188299,0.640611188299,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
6,-1,14.7,0.637128530894,0.637128530894,0.637128530894,0.637128530894,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
40,-1,14.7,0.354455061464,0.353396913006,0.353608542698,0.353396913006,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
21,-1,14.7,0.597018955055,0.597018955055,0.597018955055,0.597018955055,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
35,-1,14.7,0.424708424704,0.420981281121,0.423962995988,0.424708424704,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
9,-1,14.7,0.635197044096,0.635197044096,0.635197044096,0.635197044096,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
13,-1,14.7,0.628960905816,0.628960905816,0.628960905816,0.628960905816,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
55,-1,14.7,0.341675473686,0.322210750313,0.326103694988,0.322210750313,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
8,-1,14.7,0.650223882149,0.650223882149,0.650223882149,0.650223882149,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
14,-1,14.7,0.63593954145,0.63593954145,0.63593954145,0.63593954145,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
85,-1,14.9,0.336510733281,0.336440291639,0.336454379968,0.336440291639,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
90,-1,14.9,0.366733053561,0.31740827471,0.327273230481,0.31740827471,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
75,-1,14.9,0.344250576705,0.343295105964,0.344059482556,0.344250576705,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
55,-1,14.9,0.325726285096,0.325655187091,0.325669406692,0.325655187091,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
45,-1,14.9,0.333718902748,0.332239660857,0.332535509235,0.332239660857,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
80,-1,14.9,0.337810275476,0.325335638581,0.335315348097,0.337810275476,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
24,-1,14.9,0.581385286256,0.578752597861,0.57927913554,0.578752597861,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
8,-1,14.9,0.650223882149,0.650223882149,0.650223882149,0.650223882149,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
22,-1,14.9,0.565813953153,0.565813953153,0.565813953153,0.565813953153,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
13,-1,14.9,0.628960905816,0.628960905816,0.628960905816,0.628960905816,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
20,-1,14.9,0.567625255403,0.567625255403,0.567625255403,0.567625255403,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
70,-1,14.9,0.324217149041,0.314913073513,0.322356333936,0.324217149041,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
65,-1,14.9,0.325108441286,0.316082267753,0.31788750246,0.316082267753,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
40,-1,14.9,0.354266609647,0.354266609647,0.354266609647,0.354266609647,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
7,-1,14.9,0.641253554235,0.641253554235,0.641253554235,0.641253554235,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
17,-1,14.9,0.62928953586,0.624149461129,0.628261520914,0.62928953586,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
10,-1,14.9,0.635248484505,0.635248484505,0.635248484505,0.635248484505,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
60,-1,14.9,0.318127445915,0.317357292883,0.317511323489,0.317357292883,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
50,-1,14.9,0.334517689362,0.332736353794,0.334161422248,0.334517689362,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
25,-1,14.9,0.581385286256,0.581385286256,0.581385286256,0.581385286256,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
35,-1,14.9,0.424708424704,0.415283942908,0.422823528345,0.424708424704,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
12,-1,14.9,0.640611188299,0.640611188299,0.640611188299,0.640611188299,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
5,-1,14.9,0.618448658814,0.618448658814,0.618448658814,0.618448658814,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
23,-1,14.9,0.584227432548,0.584227432548,0.584227432548,0.584227432548,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
15,-1,14.9,0.654755684329,0.654755684329,0.654755684329,0.654755684329,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
18,-1,14.9,0.632522419485,0.623444235249,0.630706782638,0.632522419485,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
14,-1,14.9,0.63593954145,0.63593954145,0.63593954145,0.63593954145,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
19,-1,14.9,0.604835323097,0.599836519058,0.600836279866,0.599836519058,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
21,-1,14.9,0.597018955055,0.597018955055,0.597018955055,0.597018955055,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
11,-1,14.9,0.644477290795,0.644477290795,0.644477290795,0.644477290795,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
9,-1,14.9,0.635197044096,0.635197044096,0.635197044096,0.635197044096,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
30,-1,14.9,0.470562119346,0.466959538671,0.467680054806,0.466959538671,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
6,-1,14.9,0.637128530894,0.637128530894,0.637128530894,0.637128530894,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
16,-1,14.9,0.626345156178,0.626345156178,0.626345156178,0.626345156178,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
90,-1,15.5,0.344625047677,0.337095733203,0.343119184782,0.344625047677,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
85,-1,15.5,0.333261276584,0.302912055604,0.3089818998,0.302912055604,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
80,-1,15.5,0.341720478976,0.315507391139,0.320750008706,0.315507391139,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
14,-1,15.5,0.63593954145,0.63593954145,0.63593954145,0.63593954145,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
18,-1,15.5,0.632522419485,0.623444235249,0.630706782638,0.632522419485,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
21,-1,15.5,0.597018955055,0.597018955055,0.597018955055,0.597018955055,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
16,-1,15.5,0.626345156178,0.626345156178,0.626345156178,0.626345156178,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
17,-1,15.5,0.62928953586,0.62928953586,0.62928953586,0.62928953586,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
11,-1,15.5,0.644477290795,0.644477290795,0.644477290795,0.644477290795,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
6,-1,15.5,0.637128530894,0.637128530894,0.637128530894,0.637128530894,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
55,-1,15.5,0.335809249557,0.32627807884,0.328184312983,0.32627807884,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
22,-1,15.5,0.565813953153,0.563322979973,0.565315758517,0.565813953153,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
20,-1,15.5,0.574896302105,0.56607785852,0.567841547237,0.56607785852,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
70,-1,15.5,0.332839887269,0.305761787059,0.311177407101,0.305761787059,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
12,-1,15.5,0.640611188299,0.640611188299,0.640611188299,0.640611188299,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
10,-1,15.5,0.635248484505,0.635248484505,0.635248484505,0.635248484505,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
5,-1,15.5,0.618448658814,0.618448658814,0.618448658814,0.618448658814,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
23,-1,15.5,0.584227432548,0.584227432548,0.584227432548,0.584227432548,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
45,-1,15.5,0.338179123472,0.335826114482,0.33629671628,0.335826114482,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
24,-1,15.5,0.58207571949,0.581385286256,0.581937632843,0.58207571949,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
30,-1,15.5,0.470562119346,0.466959538671,0.467680054806,0.466959538671,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
65,-1,15.5,0.323515734837,0.319316883535,0.320156653796,0.319316883535,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
35,-1,15.5,0.422222073226,0.416233459701,0.417431182406,0.416233459701,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
40,-1,15.5,0.356064109442,0.353396913006,0.355530670155,0.356064109442,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
9,-1,15.5,0.635197044096,0.635197044096,0.635197044096,0.635197044096,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
19,-1,15.5,0.604835323097,0.599836519058,0.600836279866,0.599836519058,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
25,-1,15.5,0.584720240158,0.581385286256,0.584053249377,0.584720240158,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
60,-1,15.5,0.319363545442,0.318230210273,0.319136878408,0.319363545442,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
8,-1,15.5,0.650223882149,0.650223882149,0.650223882149,0.650223882149,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
15,-1,15.5,0.654755684329,0.654755684329,0.654755684329,0.654755684329,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
50,-1,15.5,0.344351275232,0.326972805345,0.340875581254,0.344351275232,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
7,-1,15.5,0.641253554235,0.641253554235,0.641253554235,0.641253554235,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
75,-1,15.5,0.352983912657,0.347472689431,0.348574934076,0.347472689431,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
13,-1,15.5,0.628960905816,0.628960905816,0.628960905816,0.628960905816,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
90,-1,16,0.341881491285,0.341634435057,0.34183208004,0.341881491285,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
85,-1,16,0.359990888849,0.322035794014,0.329626812981,0.322035794014,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
80,-1,16,0.339474465634,0.31780572708,0.32213947479,0.31780572708,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
70,-1,16,0.330866415459,0.31715312224,0.319895780884,0.31715312224,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
75,-1,16,0.346499260175,0.344038404634,0.344530575742,0.344038404634,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
65,-1,16,0.322812080148,0.319637030338,0.322177070186,0.322812080148,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
55,-1,16,0.322210750313,0.32152866518,0.322074333287,0.322210750313,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
16,-1,16,0.626345156178,0.626345156178,0.626345156178,0.626345156178,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
7,-1,16,0.641253554235,0.641253554235,0.641253554235,0.641253554235,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
35,-1,16,0.415171653154,0.406756094653,0.408439206353,0.406756094653,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
12,-1,16,0.640611188299,0.640611188299,0.640611188299,0.640611188299,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
25,-1,16,0.584720240158,0.581385286256,0.582052277037,0.581385286256,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
5,-1,16,0.612466564174,0.612466564174,0.612466564174,0.612466564174,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
30,-1,16,0.466959538671,0.466959538671,0.466959538671,0.466959538671,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
45,-1,16,0.337422862375,0.337224221647,0.337263949793,0.337224221647,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
15,-1,16,0.654755684329,0.654755684329,0.654755684329,0.654755684329,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
19,-1,16,0.587748243048,0.58607041398,0.587412677235,0.587748243048,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
10,-1,16,0.635248484505,0.635248484505,0.635248484505,0.635248484505,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
23,-1,16,0.584227432548,0.584227432548,0.584227432548,0.584227432548,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
22,-1,16,0.565813953153,0.565813953153,0.565813953153,0.565813953153,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
50,-1,16,0.342332997634,0.339729642981,0.340250313912,0.339729642981,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
6,-1,16,0.637128530894,0.637128530894,0.637128530894,0.637128530894,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
20,-1,16,0.56607785852,0.56607785852,0.56607785852,0.56607785852,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
11,-1,16,0.644477290795,0.644477290795,0.644477290795,0.644477290795,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
24,-1,16,0.58207571949,0.578752597861,0.579417222187,0.578752597861,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
18,-1,16,0.64207898684,0.623444235249,0.638352036522,0.64207898684,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
60,-1,16,0.323434794344,0.321797124621,0.322124658566,0.321797124621,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
14,-1,16,0.63593954145,0.63593954145,0.63593954145,0.63593954145,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
9,-1,16,0.635197044096,0.635197044096,0.635197044096,0.635197044096,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
21,-1,16,0.597018955055,0.597018955055,0.597018955055,0.597018955055,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
13,-1,16,0.628960905816,0.628960905816,0.628960905816,0.628960905816,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
17,-1,16,0.60581830527,0.60581830527,0.60581830527,0.60581830527,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
8,-1,16,0.650223882149,0.650223882149,0.650223882149,0.650223882149,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
40,-1,16,0.352270511818,0.351639931397,0.351766047481,0.351639931397,10,3,0,2510,./proteins/nup116_sparse/,plain_aff
90,-1,1.1,0.165395795844,0.162797726874,0.16487618205,0.165395795844,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
24,-1,1.1,0.129144918758,0.127214792256,0.127600817557,0.127214792256,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
23,-1,1.1,0.132811495015,0.132094278841,0.132668051781,0.132811495015,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
17,-1,1.1,0.116366028979,0.11591845051,0.116007966204,0.11591845051,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
20,-1,1.1,0.122805913962,0.118139673864,0.121872665943,0.122805913962,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
75,-1,1.1,0.175405249494,0.168883571299,0.174100913855,0.175405249494,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
12,-1,1.1,0.0954917305967,0.0954917305967,0.0954917305967,0.0954917305967,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
5,-1,1.1,0.0360999081747,0.0336047117369,0.0341037510245,0.0336047117369,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
18,-1,1.1,0.133322845424,0.133322845424,0.133322845424,0.133322845424,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
21,-1,1.1,0.123737444104,0.117047480603,0.122399451404,0.123737444104,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
60,-1,1.1,0.1774226309,0.174537476697,0.176845600059,0.1774226309,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
13,-1,1.1,0.105725110832,0.105725110832,0.105725110832,0.105725110832,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
10,-1,1.1,0.0714778635671,0.0714778635671,0.0714778635671,0.0714778635671,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
45,-1,1.1,0.157422718669,0.157422718669,0.157422718669,0.157422718669,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
65,-1,1.1,0.185050820579,0.172895518447,0.175326578874,0.172895518447,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
30,-1,1.1,0.124817323262,0.124176850072,0.124689228624,0.124817323262,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
7,-1,1.1,0.0459955149388,0.0459955149388,0.0459955149388,0.0459955149388,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
70,-1,1.1,0.177219314115,0.173353291265,0.176446109545,0.177219314115,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
15,-1,1.1,0.120853309036,0.120853309036,0.120853309036,0.120853309036,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
50,-1,1.1,0.155930929999,0.150944899881,0.154933723976,0.155930929999,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
19,-1,1.1,0.122868713815,0.122567972409,0.122808565534,0.122868713815,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
9,-1,1.1,0.0686383975392,0.0686383975392,0.0686383975392,0.0686383975392,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
16,-1,1.1,0.125803955739,0.125803955739,0.125803955739,0.125803955739,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
8,-1,1.1,0.0541101790614,0.0541101790614,0.0541101790614,0.0541101790614,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
25,-1,1.1,0.130737896076,0.126958684851,0.127714527096,0.126958684851,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
14,-1,1.1,0.117827450448,0.117827450448,0.117827450448,0.117827450448,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
80,-1,1.1,0.172835546457,0.167670827246,0.168703771088,0.167670827246,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
40,-1,1.1,0.125698546629,0.125391770383,0.125453125632,0.125391770383,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
11,-1,1.1,0.0841779503696,0.0841779503696,0.0841779503696,0.0841779503696,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
85,-1,1.1,0.169289295392,0.167413376043,0.167788559913,0.167413376043,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
22,-1,1.1,0.130059313716,0.130059313716,0.130059313716,0.130059313716,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
55,-1,1.1,0.197967773236,0.194843749073,0.197342968403,0.197967773236,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
35,-1,1.1,0.127620912653,0.127620912653,0.127620912653,0.127620912653,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
6,-1,1.1,0.0391874286411,0.0391874286411,0.0391874286411,0.0391874286411,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
85,-1,1.5,0.197214334995,0.18998259033,0.195767986062,0.197214334995,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
90,-1,1.5,0.208389432665,0.202719543488,0.203853521323,0.202719543488,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
80,-1,1.5,0.189931827634,0.184513472042,0.18559714316,0.184513472042,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
75,-1,1.5,0.17844737643,0.173787983866,0.177515497917,0.17844737643,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
60,-1,1.5,0.190236128233,0.189493186556,0.189641774891,0.189493186556,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
65,-1,1.5,0.193714044914,0.182089897829,0.191389215497,0.193714044914,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
70,-1,1.5,0.181259966916,0.179655878257,0.179976695988,0.179655878257,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
45,-1,1.5,0.162030543359,0.161309328399,0.161886300367,0.162030543359,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
24,-1,1.5,0.142439030212,0.134937680869,0.136437950737,0.134937680869,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
9,-1,1.5,0.0658341695409,0.0658341695409,0.0658341695409,0.0658341695409,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
13,-1,1.5,0.101017859313,0.096951405087,0.0977646959322,0.096951405087,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
25,-1,1.5,0.146879915866,0.142470695108,0.145998071714,0.146879915866,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
35,-1,1.5,0.100898432768,0.100898432768,0.100898432768,0.100898432768,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
17,-1,1.5,0.121754862814,0.121754862814,0.121754862814,0.121754862814,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
14,-1,1.5,0.115688654539,0.106280885223,0.108162439086,0.106280885223,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
15,-1,1.5,0.126098735829,0.124812512092,0.125841491082,0.126098735829,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
30,-1,1.5,0.137042858675,0.136920158401,0.13701831862,0.137042858675,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
19,-1,1.5,0.13084704198,0.130044451192,0.130686523822,0.13084704198,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
18,-1,1.5,0.132401653215,0.132401653215,0.132401653215,0.132401653215,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
50,-1,1.5,0.195042708226,0.188459672263,0.189776279456,0.188459672263,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
40,-1,1.5,0.131826527825,0.131826527825,0.131826527825,0.131826527825,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
21,-1,1.5,0.124142611335,0.120665697058,0.121361079914,0.120665697058,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
23,-1,1.5,0.126036644258,0.119685135288,0.120955437082,0.119685135288,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
8,-1,1.5,0.0541101790614,0.0541101790614,0.0541101790614,0.0541101790614,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
20,-1,1.5,0.130786838133,0.129427728004,0.12969955003,0.129427728004,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
22,-1,1.5,0.123661023706,0.11983509216,0.120600278469,0.11983509216,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
7,-1,1.5,0.0459955149388,0.0459955149388,0.0459955149388,0.0459955149388,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
11,-1,1.5,0.0849164358018,0.0841123646922,0.0842731789141,0.0841123646922,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
10,-1,1.5,0.0689563877204,0.0689563877204,0.0689563877204,0.0689563877204,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
55,-1,1.5,0.200446256783,0.200446256783,0.200446256783,0.200446256783,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
12,-1,1.5,0.0960161233761,0.0952023367275,0.0953650940572,0.0952023367275,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
5,-1,1.5,0.0463753637055,0.0399160770885,0.0450835063821,0.0463753637055,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
16,-1,1.5,0.122425857766,0.122425857766,0.122425857766,0.122425857766,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
6,-1,1.5,0.0391874286411,0.0391874286411,0.0391874286411,0.0391874286411,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
90,-1,2,0.285534007071,0.284778410798,0.285382887816,0.285534007071,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
80,-1,2,0.250274833523,0.24959793297,0.250139453413,0.250274833523,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
75,-1,2,0.220401033597,0.219001881976,0.2192817123,0.219001881976,10,4,0,2510,./proteins/nup116_sparse/,plain_aff
