,NMI_max,NMI_min,NMI_avg,NMI_med,algo_choice,protein
5824,0.0593129483509,0.0554825247056,0.0562486094346,0.0554825247056,1,trp
5825,0.0592379404218,0.054480635455900005,0.0554320964491,0.054480635455900005,1,trp
5826,0.0591987103278,0.0538504016951,0.054920063421599996,0.0538504016951,1,trp
5827,0.0589166670332,0.0525101204634,0.0537914297774,0.0525101204634,1,trp
5828,0.0588920858897,0.054992103809400006,0.0557721002254,0.054992103809400006,1,trp
5829,0.0588482035196,0.0571748841935,0.0585135396544,0.0588482035196,1,trp
5830,0.0586723259635,0.054729897164699996,0.055518382924499995,0.054729897164699996,1,trp
5831,0.0584619856138,0.0572695704204,0.0575080534591,0.0572695704204,1,trp
5832,0.05845230133280001,0.055779189826,0.056313812127400005,0.055779189826,1,trp
5833,0.0584062779215,0.056113547008999995,0.0565720931915,0.056113547008999995,1,trp
5834,0.0583816768278,0.053921050463,0.054813175735999996,0.053921050463,1,trp
5835,0.058314199403,0.058082764596100005,0.058267912441600005,0.058314199403,4,trp
5836,0.058285350725999996,0.056087046578000004,0.0578456898964,0.058285350725999996,1,trp
5837,0.0582092674336,0.05645751059230001,0.0578589160654,0.0582092674336,1,trp
5838,0.058077350632300004,0.055195070148800006,0.0557715262455,0.055195070148800006,1,trp
5839,0.058030937047499995,0.0566827243471,0.0577612945074,0.058030937047499995,1,trp
5840,0.057990474508199996,0.0513417291945,0.0566607254455,0.057990474508199996,1,trp
5841,0.0578431291776,0.0569629727585,0.057139004042300004,0.0569629727585,1,trp
5842,0.057594840922800004,0.05158016695090001,0.0527831017453,0.05158016695090001,1,trp
5843,0.0575840228008,0.0546947617639,0.0570061705935,0.0575840228008,1,trp
5844,0.057382948817,0.0526279877854,0.0535789799918,0.0526279877854,1,trp
5845,0.057341311698000004,0.055725644523,0.057018178263,0.057341311698000004,1,trp
5846,0.0573275887646,0.0573275887646,0.0573275887646,0.0573275887646,4,trp
5847,0.0573275887646,0.0573275887646,0.0573275887646,0.0573275887646,4,trp
5848,0.0573275887646,0.0573275887646,0.0573275887646,0.0573275887646,4,trp
5849,0.0573275887646,0.0573275887646,0.0573275887646,0.0573275887646,4,trp
5850,0.0573275887646,0.0573275887646,0.0573275887646,0.0573275887646,4,trp
5851,0.0573275887646,0.0573275887646,0.0573275887646,0.0573275887646,4,trp
5852,0.0573275887646,0.0573275887646,0.0573275887646,0.0573275887646,4,trp
5853,0.0573275887646,0.0573275887646,0.0573275887646,0.0573275887646,4,trp
5854,0.0573275887646,0.0573275887646,0.0573275887646,0.0573275887646,4,trp
5855,0.0573275887646,0.0573275887646,0.0573275887646,0.0573275887646,4,trp
5856,0.0573275887646,0.0573275887646,0.0573275887646,0.0573275887646,4,trp
5857,0.0573275887646,0.0573275887646,0.0573275887646,0.0573275887646,4,trp
5858,0.0573275887646,0.0573275887646,0.0573275887646,0.0573275887646,4,trp
