K_cap,k_low,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,in_file,aff_type
70,-1,13.5,0.306032871175,0.306032871175,0.306032871175,0.306032871175,10,4,./proteins/gb1_sparse/,plain_aff
60,-1,13.5,0.282932330475,0.281464290472,0.282638722474,0.282932330475,10,4,./proteins/gb1_sparse/,plain_aff
65,-1,13.5,0.320503012283,0.315369136924,0.319476237211,0.320503012283,10,4,./proteins/gb1_sparse/,plain_aff
55,-1,13.5,0.255671116739,0.25288481647,0.255113856686,0.255671116739,10,4,./proteins/gb1_sparse/,plain_aff
50,-1,13.5,0.253392187372,0.250480466346,0.252809843167,0.253392187372,10,4,./proteins/gb1_sparse/,plain_aff
45,-1,13.5,0.213007639279,0.210873310637,0.211300176366,0.210873310637,10,4,./proteins/gb1_sparse/,plain_aff
40,-1,13.5,0.205430509557,0.202103368152,0.202768796433,0.202103368152,10,4,./proteins/gb1_sparse/,plain_aff
35,-1,13.5,0.191879232099,0.191879232099,0.191879232099,0.191879232099,10,4,./proteins/gb1_sparse/,plain_aff
30,-1,13.5,0.193661341606,0.187711761924,0.19247142567,0.193661341606,10,4,./proteins/gb1_sparse/,plain_aff
24,-1,13.5,0.161922482188,0.161922482188,0.161922482188,0.161922482188,10,4,./proteins/gb1_sparse/,plain_aff
25,-1,13.5,0.161026720083,0.159748024837,0.160770981034,0.161026720083,10,4,./proteins/gb1_sparse/,plain_aff
23,-1,13.5,0.138627822882,0.138627822882,0.138627822882,0.138627822882,10,4,./proteins/gb1_sparse/,plain_aff
22,-1,13.5,0.133043212797,0.133043212797,0.133043212797,0.133043212797,10,4,./proteins/gb1_sparse/,plain_aff
21,-1,13.5,0.118257223432,0.118257223432,0.118257223432,0.118257223432,10,4,./proteins/gb1_sparse/,plain_aff
18,-1,13.5,0.116442958298,0.11486378252,0.116127123142,0.116442958298,10,4,./proteins/gb1_sparse/,plain_aff
19,-1,13.5,0.116246337502,0.111434625206,0.112396967666,0.111434625206,10,4,./proteins/gb1_sparse/,plain_aff
17,-1,13.5,0.0895991985136,0.0869976141489,0.0875179310218,0.0869976141489,10,4,./proteins/gb1_sparse/,plain_aff
16,-1,13.5,0.0915630735034,0.0915630735034,0.0915630735034,0.0915630735034,10,4,./proteins/gb1_sparse/,plain_aff
20,-1,13.5,0.111191158993,0.108764173822,0.110705761959,0.111191158993,10,4,./proteins/gb1_sparse/,plain_aff
15,-1,13.5,0.0810293952864,0.0810293952864,0.0810293952864,0.0810293952864,10,4,./proteins/gb1_sparse/,plain_aff
14,-1,13.5,0.0761927079627,0.0761927079627,0.0761927079627,0.0761927079627,10,4,./proteins/gb1_sparse/,plain_aff
13,-1,13.5,0.0761319029157,0.0756740438981,0.0757656157016,0.0756740438981,10,4,./proteins/gb1_sparse/,plain_aff
10,-1,13.5,0.0578781003977,0.0569698241026,0.0571514793616,0.0569698241026,10,4,./proteins/gb1_sparse/,plain_aff
12,-1,13.5,0.0642643532445,0.0642643532445,0.0642643532445,0.0642643532445,10,4,./proteins/gb1_sparse/,plain_aff
11,-1,13.5,0.0592246311378,0.0592246311378,0.0592246311378,0.0592246311378,10,4,./proteins/gb1_sparse/,plain_aff
6,-1,13.5,0.0629666110349,0.0595206623165,0.0622774212912,0.0629666110349,10,4,./proteins/gb1_sparse/,plain_aff
9,-1,13.5,0.0629809141501,0.0629809141501,0.0629809141501,0.0629809141501,10,4,./proteins/gb1_sparse/,plain_aff
5,-1,13.5,0.0468983520847,0.0431233969199,0.0438783879529,0.0431233969199,10,4,./proteins/gb1_sparse/,plain_aff
8,-1,13.5,0.0556181741327,0.0556181741327,0.0556181741327,0.0556181741327,10,4,./proteins/gb1_sparse/,plain_aff
7,-1,13.5,0.0581867966558,0.057194360116,0.057392847424,0.057194360116,10,4,./proteins/gb1_sparse/,plain_aff
90,-1,13.5,0.322574206269,0.322574206269,0.322574206269,0.322574206269,10,4,./proteins/gb1_sparse/,plain_aff
80,-1,13.5,0.328883224955,0.326048446621,0.328316269288,0.328883224955,10,4,./proteins/gb1_sparse/,plain_aff
85,-1,13.5,0.338686741318,0.333851199451,0.334818307824,0.333851199451,10,4,./proteins/gb1_sparse/,plain_aff
75,-1,13.5,0.29407384029,0.29407384029,0.29407384029,0.29407384029,10,4,./proteins/gb1_sparse/,plain_aff
70,-1,13.5,0.307302866407,0.303885557769,0.306619404679,0.307302866407,10,4,./proteins/gb1_sparse/,plain_aff
65,-1,13.5,0.315369136924,0.315369136924,0.315369136924,0.315369136924,10,4,./proteins/gb1_sparse/,plain_aff
55,-1,13.5,0.253458153692,0.253458153692,0.253458153692,0.253458153692,10,4,./proteins/gb1_sparse/,plain_aff
50,-1,13.5,0.254632844376,0.251231557664,0.251911815007,0.251231557664,10,4,./proteins/gb1_sparse/,plain_aff
60,-1,13.5,0.288384808728,0.279729484395,0.286653743862,0.288384808728,10,4,./proteins/gb1_sparse/,plain_aff
45,-1,13.5,0.213246952742,0.213133052532,0.2132241727,0.213246952742,10,4,./proteins/gb1_sparse/,plain_aff
35,-1,13.5,0.191879232099,0.191879232099,0.191879232099,0.191879232099,10,4,./proteins/gb1_sparse/,plain_aff
40,-1,13.5,0.203878980787,0.202103368152,0.20352385826,0.203878980787,10,4,./proteins/gb1_sparse/,plain_aff
30,-1,13.5,0.193661341606,0.187711761924,0.18890167786,0.187711761924,10,4,./proteins/gb1_sparse/,plain_aff
23,-1,13.5,0.138627822882,0.137305298307,0.137569803222,0.137305298307,10,4,./proteins/gb1_sparse/,plain_aff
25,-1,13.5,0.159748024837,0.159748024837,0.159748024837,0.159748024837,10,4,./proteins/gb1_sparse/,plain_aff
24,-1,13.5,0.164341325073,0.162487201049,0.163970500268,0.164341325073,10,4,./proteins/gb1_sparse/,plain_aff
20,-1,13.5,0.110527839993,0.110443537002,0.110510979395,0.110527839993,10,4,./proteins/gb1_sparse/,plain_aff
22,-1,13.5,0.133043212797,0.133043212797,0.133043212797,0.133043212797,10,4,./proteins/gb1_sparse/,plain_aff
18,-1,13.5,0.119728275952,0.116442958298,0.117100021829,0.116442958298,10,4,./proteins/gb1_sparse/,plain_aff
21,-1,13.5,0.118257223432,0.118257223432,0.118257223432,0.118257223432,10,4,./proteins/gb1_sparse/,plain_aff
19,-1,13.5,0.116548227216,0.116548227216,0.116548227216,0.116548227216,10,4,./proteins/gb1_sparse/,plain_aff
16,-1,13.5,0.0960091107173,0.0925924559728,0.0932757869217,0.0925924559728,10,4,./proteins/gb1_sparse/,plain_aff
15,-1,13.5,0.0810293952864,0.080515158249,0.0809265478789,0.0810293952864,10,4,./proteins/gb1_sparse/,plain_aff
14,-1,13.5,0.0761927079627,0.0761927079627,0.0761927079627,0.0761927079627,10,4,./proteins/gb1_sparse/,plain_aff
17,-1,13.5,0.0903031204463,0.0895991985136,0.0897399829001,0.0895991985136,10,4,./proteins/gb1_sparse/,plain_aff
13,-1,13.5,0.0761319029157,0.0761319029157,0.0761319029157,0.0761319029157,10,4,./proteins/gb1_sparse/,plain_aff
12,-1,13.5,0.0642643532445,0.0642643532445,0.0642643532445,0.0642643532445,10,4,./proteins/gb1_sparse/,plain_aff
10,-1,13.5,0.0569698241026,0.0569698241026,0.0569698241026,0.0569698241026,10,4,./proteins/gb1_sparse/,plain_aff
9,-1,13.5,0.0629809141501,0.0629809141501,0.0629809141501,0.0629809141501,10,4,./proteins/gb1_sparse/,plain_aff
11,-1,13.5,0.0592246311378,0.0592246311378,0.0592246311378,0.0592246311378,10,4,./proteins/gb1_sparse/,plain_aff
5,-1,13.5,0.0488240244616,0.0471667136681,0.0484925623029,0.0488240244616,10,4,./proteins/gb1_sparse/,plain_aff
7,-1,13.5,0.0581867966558,0.0581867966558,0.0581867966558,0.0581867966558,10,4,./proteins/gb1_sparse/,plain_aff
6,-1,13.5,0.0642271622839,0.0473136242364,0.0608444546744,0.0642271622839,10,4,./proteins/gb1_sparse/,plain_aff
8,-1,13.5,0.0566055849837,0.0566055849837,0.0566055849837,0.0566055849837,10,4,./proteins/gb1_sparse/,plain_aff
90,-1,13.8,0.322574206269,0.318495197768,0.321758404569,0.322574206269,10,4,./proteins/gb1_sparse/,plain_aff
80,-1,13.8,0.331372187946,0.326048446621,0.327113194886,0.326048446621,10,4,./proteins/gb1_sparse/,plain_aff
75,-1,13.8,0.305880964977,0.29561484508,0.303827740998,0.305880964977,10,4,./proteins/gb1_sparse/,plain_aff
85,-1,13.8,0.331586445822,0.329008425166,0.329524029297,0.329008425166,10,4,./proteins/gb1_sparse/,plain_aff
70,-1,13.8,0.299312049555,0.292291928065,0.293695952363,0.292291928065,10,4,./proteins/gb1_sparse/,plain_aff
60,-1,13.8,0.288384808728,0.283095072814,0.287326861545,0.288384808728,10,4,./proteins/gb1_sparse/,plain_aff
50,-1,13.8,0.250599279051,0.247474245199,0.24809925197,0.247474245199,10,4,./proteins/gb1_sparse/,plain_aff
45,-1,13.8,0.216271221129,0.212695287043,0.21341047386,0.212695287043,10,4,./proteins/gb1_sparse/,plain_aff
40,-1,13.8,0.206747277727,0.200539489062,0.201781046795,0.200539489062,10,4,./proteins/gb1_sparse/,plain_aff
65,-1,13.8,0.315369136924,0.315369136924,0.315369136924,0.315369136924,10,4,./proteins/gb1_sparse/,plain_aff
55,-1,13.8,0.248571631484,0.247900986631,0.248035115602,0.247900986631,10,4,./proteins/gb1_sparse/,plain_aff
35,-1,13.8,0.191879232099,0.191879232099,0.191879232099,0.191879232099,10,4,./proteins/gb1_sparse/,plain_aff
24,-1,13.8,0.162487201049,0.162487201049,0.162487201049,0.162487201049,10,4,./proteins/gb1_sparse/,plain_aff
22,-1,13.8,0.133043212797,0.133043212797,0.133043212797,0.133043212797,10,4,./proteins/gb1_sparse/,plain_aff
23,-1,13.8,0.138627822882,0.138627822882,0.138627822882,0.138627822882,10,4,./proteins/gb1_sparse/,plain_aff
30,-1,13.8,0.20563593557,0.20563593557,0.20563593557,0.20563593557,10,4,./proteins/gb1_sparse/,plain_aff
21,-1,13.8,0.118257223432,0.118257223432,0.118257223432,0.118257223432,10,4,./proteins/gb1_sparse/,plain_aff
25,-1,13.8,0.161026720083,0.159748024837,0.160770981034,0.161026720083,10,4,./proteins/gb1_sparse/,plain_aff
18,-1,13.8,0.116442958298,0.115507745368,0.115694787954,0.115507745368,10,4,./proteins/gb1_sparse/,plain_aff
20,-1,13.8,0.111836625132,0.111639022712,0.111678543196,0.111639022712,10,4,./proteins/gb1_sparse/,plain_aff
19,-1,13.8,0.112273235319,0.112218249224,0.1122622381,0.112273235319,10,4,./proteins/gb1_sparse/,plain_aff
10,-1,13.8,0.0578781003977,0.0569698241026,0.0571514793616,0.0569698241026,10,4,./proteins/gb1_sparse/,plain_aff
14,-1,13.8,0.0761927079627,0.0761927079627,0.0761927079627,0.0761927079627,10,4,./proteins/gb1_sparse/,plain_aff
15,-1,13.8,0.0810293952864,0.0810293952864,0.0810293952864,0.0810293952864,10,4,./proteins/gb1_sparse/,plain_aff
13,-1,13.8,0.0761319029157,0.0761319029157,0.0761319029157,0.0761319029157,10,4,./proteins/gb1_sparse/,plain_aff
11,-1,13.8,0.0592246311378,0.0592246311378,0.0592246311378,0.0592246311378,10,4,./proteins/gb1_sparse/,plain_aff
16,-1,13.8,0.0925924559728,0.0915227137899,0.0923785075362,0.0925924559728,10,4,./proteins/gb1_sparse/,plain_aff
12,-1,13.8,0.0642643532445,0.0642643532445,0.0642643532445,0.0642643532445,10,4,./proteins/gb1_sparse/,plain_aff
8,-1,13.8,0.0556181741327,0.0556181741327,0.0556181741327,0.0556181741327,10,4,./proteins/gb1_sparse/,plain_aff
17,-1,13.8,0.0897240231852,0.0869976141489,0.0891787413779,0.0897240231852,10,4,./proteins/gb1_sparse/,plain_aff
6,-1,13.8,0.0622672488494,0.0576886249286,0.0613515240652,0.0622672488494,10,4,./proteins/gb1_sparse/,plain_aff
9,-1,13.8,0.0629809141501,0.0629809141501,0.0629809141501,0.0629809141501,10,4,./proteins/gb1_sparse/,plain_aff
5,-1,13.8,0.0608204711081,0.0474795609322,0.0581522890729,0.0608204711081,10,4,./proteins/gb1_sparse/,plain_aff
7,-1,13.8,0.057194360116,0.057194360116,0.057194360116,0.057194360116,10,4,./proteins/gb1_sparse/,plain_aff
90,-1,14,0.322574206269,0.319465866062,0.320087534104,0.319465866062,10,4,./proteins/gb1_sparse/,plain_aff
85,-1,14,0.335743239265,0.333386450671,0.335271881546,0.335743239265,10,4,./proteins/gb1_sparse/,plain_aff
80,-1,14,0.328883224955,0.326048446621,0.328316269288,0.328883224955,10,4,./proteins/gb1_sparse/,plain_aff
75,-1,14,0.308883099087,0.300632795719,0.302282856392,0.300632795719,10,4,./proteins/gb1_sparse/,plain_aff
70,-1,14,0.307302866407,0.307302866407,0.307302866407,0.307302866407,10,4,./proteins/gb1_sparse/,plain_aff
65,-1,14,0.315369136924,0.312372709352,0.31476985141,0.315369136924,10,4,./proteins/gb1_sparse/,plain_aff
60,-1,14,0.279025237443,0.273684269525,0.277957043859,0.279025237443,10,4,./proteins/gb1_sparse/,plain_aff
55,-1,14,0.252660287201,0.251363478575,0.2516228403,0.251363478575,10,4,./proteins/gb1_sparse/,plain_aff
45,-1,14,0.213007639279,0.211670823362,0.212740276096,0.213007639279,10,4,./proteins/gb1_sparse/,plain_aff
50,-1,14,0.247937735624,0.243497115229,0.244385239308,0.243497115229,10,4,./proteins/gb1_sparse/,plain_aff
40,-1,14,0.202103368152,0.202103368152,0.202103368152,0.202103368152,10,4,./proteins/gb1_sparse/,plain_aff
30,-1,14,0.193661341606,0.18739734079,0.188650140954,0.18739734079,10,4,./proteins/gb1_sparse/,plain_aff
35,-1,14,0.191879232099,0.191879232099,0.191879232099,0.191879232099,10,4,./proteins/gb1_sparse/,plain_aff
25,-1,14,0.161026720083,0.159748024837,0.160003763886,0.159748024837,10,4,./proteins/gb1_sparse/,plain_aff
23,-1,14,0.138627822882,0.138627822882,0.138627822882,0.138627822882,10,4,./proteins/gb1_sparse/,plain_aff
24,-1,14,0.164341325073,0.162487201049,0.163970500268,0.164341325073,10,4,./proteins/gb1_sparse/,plain_aff
21,-1,14,0.118257223432,0.118257223432,0.118257223432,0.118257223432,10,4,./proteins/gb1_sparse/,plain_aff
22,-1,14,0.133043212797,0.133043212797,0.133043212797,0.133043212797,10,4,./proteins/gb1_sparse/,plain_aff
18,-1,14,0.118407196506,0.117592328961,0.118244222997,0.118407196506,10,4,./proteins/gb1_sparse/,plain_aff
20,-1,14,0.111096108351,0.110527839993,0.110641493665,0.110527839993,10,4,./proteins/gb1_sparse/,plain_aff
17,-1,14,0.0894249333569,0.0879446379213,0.0891288742698,0.0894249333569,10,4,./proteins/gb1_sparse/,plain_aff
16,-1,14,0.0970549744619,0.0925924559728,0.0961624707641,0.0970549744619,10,4,./proteins/gb1_sparse/,plain_aff
15,-1,14,0.0810293952864,0.0810293952864,0.0810293952864,0.0810293952864,10,4,./proteins/gb1_sparse/,plain_aff
14,-1,14,0.0761927079627,0.0761927079627,0.0761927079627,0.0761927079627,10,4,./proteins/gb1_sparse/,plain_aff
19,-1,14,0.116548227216,0.111434625206,0.115525506814,0.116548227216,10,4,./proteins/gb1_sparse/,plain_aff
12,-1,14,0.0642643532445,0.0642643532445,0.0642643532445,0.0642643532445,10,4,./proteins/gb1_sparse/,plain_aff
10,-1,14,0.059004350276,0.0578781003977,0.0587791003003,0.059004350276,10,4,./proteins/gb1_sparse/,plain_aff
11,-1,14,0.0592246311378,0.0592246311378,0.0592246311378,0.0592246311378,10,4,./proteins/gb1_sparse/,plain_aff
13,-1,14,0.0761319029157,0.0761319029157,0.0761319029157,0.0761319029157,10,4,./proteins/gb1_sparse/,plain_aff
9,-1,14,0.0629809141501,0.0629809141501,0.0629809141501,0.0629809141501,10,4,./proteins/gb1_sparse/,plain_aff
6,-1,14,0.0559242683428,0.0489334437285,0.0503316086514,0.0489334437285,10,4,./proteins/gb1_sparse/,plain_aff
7,-1,14,0.057194360116,0.057194360116,0.057194360116,0.057194360116,10,4,./proteins/gb1_sparse/,plain_aff
8,-1,14,0.0566055849837,0.0556181741327,0.0564081028135,0.0566055849837,10,4,./proteins/gb1_sparse/,plain_aff
5,-1,14,0.0584634377135,0.0389340472331,0.0545575596175,0.0584634377135,10,4,./proteins/gb1_sparse/,plain_aff
90,-1,14.2,0.322574206269,0.31826834544,0.319129517606,0.31826834544,10,4,./proteins/gb1_sparse/,plain_aff
85,-1,14.2,0.345962285522,0.338408383817,0.344451505181,0.345962285522,10,4,./proteins/gb1_sparse/,plain_aff
80,-1,14.2,0.326048446621,0.326048446621,0.326048446621,0.326048446621,10,4,./proteins/gb1_sparse/,plain_aff
75,-1,14.2,0.301172793061,0.296299308404,0.297274005336,0.296299308404,10,4,./proteins/gb1_sparse/,plain_aff
65,-1,14.2,0.315369136924,0.313773534224,0.314092654764,0.313773534224,10,4,./proteins/gb1_sparse/,plain_aff
70,-1,14.2,0.309213553611,0.307302866407,0.307685003847,0.307302866407,10,4,./proteins/gb1_sparse/,plain_aff
60,-1,14.2,0.276043543601,0.274995907178,0.275205434463,0.274995907178,10,4,./proteins/gb1_sparse/,plain_aff
55,-1,14.2,0.260262818468,0.253458153692,0.254819086647,0.253458153692,10,4,./proteins/gb1_sparse/,plain_aff
50,-1,14.2,0.255094275858,0.250007997994,0.254077020285,0.255094275858,10,4,./proteins/gb1_sparse/,plain_aff
40,-1,14.2,0.204049248721,0.202103368152,0.202492544266,0.202103368152,10,4,./proteins/gb1_sparse/,plain_aff
45,-1,14.2,0.21873787623,0.212695287043,0.21390380488,0.212695287043,10,4,./proteins/gb1_sparse/,plain_aff
35,-1,14.2,0.191879232099,0.191879232099,0.191879232099,0.191879232099,10,4,./proteins/gb1_sparse/,plain_aff
24,-1,14.2,0.164341325073,0.161922482188,0.162406250765,0.161922482188,10,4,./proteins/gb1_sparse/,plain_aff
30,-1,14.2,0.20563593557,0.20563593557,0.20563593557,0.20563593557,10,4,./proteins/gb1_sparse/,plain_aff
25,-1,14.2,0.159748024837,0.159748024837,0.159748024837,0.159748024837,10,4,./proteins/gb1_sparse/,plain_aff
22,-1,14.2,0.133043212797,0.129276015652,0.130029455081,0.129276015652,10,4,./proteins/gb1_sparse/,plain_aff
21,-1,14.2,0.118257223432,0.118257223432,0.118257223432,0.118257223432,10,4,./proteins/gb1_sparse/,plain_aff
23,-1,14.2,0.140738656054,0.138627822882,0.140316489419,0.140738656054,10,4,./proteins/gb1_sparse/,plain_aff
20,-1,14.2,0.112743020964,0.110443537002,0.110903433794,0.110443537002,10,4,./proteins/gb1_sparse/,plain_aff
17,-1,14.2,0.0895991985136,0.0895991985136,0.0895991985136,0.0895991985136,10,4,./proteins/gb1_sparse/,plain_aff
16,-1,14.2,0.0960091107173,0.0960091107173,0.0960091107173,0.0960091107173,10,4,./proteins/gb1_sparse/,plain_aff
18,-1,14.2,0.118407196506,0.116442958298,0.118014348864,0.118407196506,10,4,./proteins/gb1_sparse/,plain_aff
19,-1,14.2,0.11788736741,0.116548227216,0.117619539371,0.11788736741,10,4,./proteins/gb1_sparse/,plain_aff
12,-1,14.2,0.0642643532445,0.0642643532445,0.0642643532445,0.0642643532445,10,4,./proteins/gb1_sparse/,plain_aff
14,-1,14.2,0.0761927079627,0.0761927079627,0.0761927079627,0.0761927079627,10,4,./proteins/gb1_sparse/,plain_aff
13,-1,14.2,0.0761319029157,0.0726115125139,0.0754278248354,0.0761319029157,10,4,./proteins/gb1_sparse/,plain_aff
11,-1,14.2,0.0592246311378,0.0592246311378,0.0592246311378,0.0592246311378,10,4,./proteins/gb1_sparse/,plain_aff
10,-1,14.2,0.0578781003977,0.0569698241026,0.0576964451387,0.0578781003977,10,4,./proteins/gb1_sparse/,plain_aff
6,-1,14.2,0.0648956411629,0.0457746113696,0.0610714352042,0.0648956411629,10,4,./proteins/gb1_sparse/,plain_aff
5,-1,14.2,0.0610836838864,0.0475194383694,0.058370834783,0.0610836838864,10,4,./proteins/gb1_sparse/,plain_aff
8,-1,14.2,0.0566055849837,0.0556181741327,0.0558156563029,0.0556181741327,10,4,./proteins/gb1_sparse/,plain_aff
9,-1,14.2,0.0629809141501,0.0629809141501,0.0629809141501,0.0629809141501,10,4,./proteins/gb1_sparse/,plain_aff
15,-1,14.2,0.0810293952864,0.0810293952864,0.0810293952864,0.0810293952864,10,4,./proteins/gb1_sparse/,plain_aff
7,-1,14.2,0.057194360116,0.057194360116,0.057194360116,0.057194360116,10,4,./proteins/gb1_sparse/,plain_aff
90,-1,14.4,0.322574206269,0.322574206269,0.322574206269,0.322574206269,10,4,./proteins/gb1_sparse/,plain_aff
80,-1,14.4,0.326048446621,0.326048446621,0.326048446621,0.326048446621,10,4,./proteins/gb1_sparse/,plain_aff
75,-1,14.4,0.307672069152,0.296299308404,0.298573860554,0.296299308404,10,4,./proteins/gb1_sparse/,plain_aff
70,-1,14.4,0.307302866407,0.307302866407,0.307302866407,0.307302866407,10,4,./proteins/gb1_sparse/,plain_aff
60,-1,14.4,0.286275288684,0.284547041576,0.284892690998,0.284547041576,10,4,./proteins/gb1_sparse/,plain_aff
65,-1,14.4,0.315369136924,0.315369136924,0.315369136924,0.315369136924,10,4,./proteins/gb1_sparse/,plain_aff
85,-1,14.4,0.33055011577,0.325155808112,0.329471254238,0.33055011577,10,4,./proteins/gb1_sparse/,plain_aff
55,-1,14.4,0.249780003532,0.248691995996,0.249562402025,0.249780003532,10,4,./proteins/gb1_sparse/,plain_aff
50,-1,14.4,0.253392187372,0.247071386689,0.248335546825,0.247071386689,10,4,./proteins/gb1_sparse/,plain_aff
45,-1,14.4,0.21873787623,0.209633764716,0.211454587019,0.209633764716,10,4,./proteins/gb1_sparse/,plain_aff
40,-1,14.4,0.206747277727,0.20208142358,0.20301459441,0.20208142358,10,4,./proteins/gb1_sparse/,plain_aff
25,-1,14.4,0.16909840889,0.159748024837,0.161618101647,0.159748024837,10,4,./proteins/gb1_sparse/,plain_aff
30,-1,14.4,0.189528457993,0.184501612237,0.188523088842,0.189528457993,10,4,./proteins/gb1_sparse/,plain_aff
35,-1,14.4,0.191879232099,0.187534003483,0.188403049207,0.187534003483,10,4,./proteins/gb1_sparse/,plain_aff
23,-1,14.4,0.138627822882,0.138627822882,0.138627822882,0.138627822882,10,4,./proteins/gb1_sparse/,plain_aff
24,-1,14.4,0.164341325073,0.161922482188,0.162406250765,0.161922482188,10,4,./proteins/gb1_sparse/,plain_aff
22,-1,14.4,0.129276015652,0.129276015652,0.129276015652,0.129276015652,10,4,./proteins/gb1_sparse/,plain_aff
20,-1,14.4,0.111685204664,0.109158953521,0.109664203749,0.109158953521,10,4,./proteins/gb1_sparse/,plain_aff
21,-1,14.4,0.118257223432,0.118257223432,0.118257223432,0.118257223432,10,4,./proteins/gb1_sparse/,plain_aff
19,-1,14.4,0.118976522796,0.111434625206,0.117468143278,0.118976522796,10,4,./proteins/gb1_sparse/,plain_aff
18,-1,14.4,0.118407196506,0.117592328961,0.118244222997,0.118407196506,10,4,./proteins/gb1_sparse/,plain_aff
17,-1,14.4,0.0895991985136,0.0879446379213,0.0892682863951,0.0895991985136,10,4,./proteins/gb1_sparse/,plain_aff
13,-1,14.4,0.0761319029157,0.0761319029157,0.0761319029157,0.0761319029157,10,4,./proteins/gb1_sparse/,plain_aff
14,-1,14.4,0.0761927079627,0.0761927079627,0.0761927079627,0.0761927079627,10,4,./proteins/gb1_sparse/,plain_aff
16,-1,14.4,0.0960091107173,0.0925924559728,0.0953257797684,0.0960091107173,10,4,./proteins/gb1_sparse/,plain_aff
12,-1,14.4,0.0642643532445,0.0642643532445,0.0642643532445,0.0642643532445,10,4,./proteins/gb1_sparse/,plain_aff
15,-1,14.4,0.0859201515492,0.0810293952864,0.0849420002966,0.0859201515492,10,4,./proteins/gb1_sparse/,plain_aff
11,-1,14.4,0.0592246311378,0.0592246311378,0.0592246311378,0.0592246311378,10,4,./proteins/gb1_sparse/,plain_aff
6,-1,14.4,0.0832590103549,0.0610149145776,0.0788101911994,0.0832590103549,10,4,./proteins/gb1_sparse/,plain_aff
7,-1,14.4,0.0581867966558,0.0581867966558,0.0581867966558,0.0581867966558,10,4,./proteins/gb1_sparse/,plain_aff
8,-1,14.4,0.0566055849837,0.0556181741327,0.0558156563029,0.0556181741327,10,4,./proteins/gb1_sparse/,plain_aff
9,-1,14.4,0.0629809141501,0.0629809141501,0.0629809141501,0.0629809141501,10,4,./proteins/gb1_sparse/,plain_aff
5,-1,14.4,0.0570339859695,0.0443380610261,0.0468772460148,0.0443380610261,10,4,./proteins/gb1_sparse/,plain_aff
10,-1,14.4,0.0578781003977,0.0569698241026,0.0576964451387,0.0578781003977,10,4,./proteins/gb1_sparse/,plain_aff
85,-1,14.6,0.333386450671,0.329980877727,0.332705336082,0.333386450671,10,4,./proteins/gb1_sparse/,plain_aff
90,-1,14.6,0.319465866062,0.31532534301,0.318637761452,0.319465866062,10,4,./proteins/gb1_sparse/,plain_aff
75,-1,14.6,0.302580972846,0.294005830158,0.295720858696,0.294005830158,10,4,./proteins/gb1_sparse/,plain_aff
65,-1,14.6,0.315369136924,0.311885430815,0.314672395703,0.315369136924,10,4,./proteins/gb1_sparse/,plain_aff
80,-1,14.6,0.333610789951,0.326048446621,0.332098321285,0.333610789951,10,4,./proteins/gb1_sparse/,plain_aff
35,-1,14.6,0.191879232099,0.188909369306,0.191285259541,0.191879232099,10,4,./proteins/gb1_sparse/,plain_aff
60,-1,14.6,0.285830841018,0.279729484395,0.28094975572,0.279729484395,10,4,./proteins/gb1_sparse/,plain_aff
40,-1,14.6,0.204966559909,0.204830002407,0.204939248409,0.204966559909,10,4,./proteins/gb1_sparse/,plain_aff
50,-1,14.6,0.249771858523,0.246681764263,0.249153839671,0.249771858523,10,4,./proteins/gb1_sparse/,plain_aff
24,-1,14.6,0.164341325073,0.161922482188,0.162406250765,0.161922482188,10,4,./proteins/gb1_sparse/,plain_aff
55,-1,14.6,0.253458153692,0.248562125165,0.252478947987,0.253458153692,10,4,./proteins/gb1_sparse/,plain_aff
25,-1,14.6,0.171488845001,0.159748024837,0.16209618887,0.159748024837,10,4,./proteins/gb1_sparse/,plain_aff
30,-1,14.6,0.193661341606,0.193661341606,0.193661341606,0.193661341606,10,4,./proteins/gb1_sparse/,plain_aff
45,-1,14.6,0.212392211654,0.208035049589,0.208906482002,0.208035049589,10,4,./proteins/gb1_sparse/,plain_aff
70,-1,14.6,0.307302866407,0.306032871175,0.306286870221,0.306032871175,10,4,./proteins/gb1_sparse/,plain_aff
23,-1,14.6,0.138627822882,0.138627822882,0.138627822882,0.138627822882,10,4,./proteins/gb1_sparse/,plain_aff
21,-1,14.6,0.118257223432,0.118257223432,0.118257223432,0.118257223432,10,4,./proteins/gb1_sparse/,plain_aff
20,-1,14.6,0.111359780656,0.110443537002,0.111176531925,0.111359780656,10,4,./proteins/gb1_sparse/,plain_aff
18,-1,14.6,0.118407196506,0.118407196506,0.118407196506,0.118407196506,10,4,./proteins/gb1_sparse/,plain_aff
17,-1,14.6,0.0879446379213,0.0879446379213,0.0879446379213,0.0879446379213,10,4,./proteins/gb1_sparse/,plain_aff
22,-1,14.6,0.133043212797,0.133043212797,0.133043212797,0.133043212797,10,4,./proteins/gb1_sparse/,plain_aff
19,-1,14.6,0.116548227216,0.111434625206,0.115525506814,0.116548227216,10,4,./proteins/gb1_sparse/,plain_aff
16,-1,14.6,0.0973717452773,0.0960091107173,0.0962816376293,0.0960091107173,10,4,./proteins/gb1_sparse/,plain_aff
15,-1,14.6,0.083818989965,0.083131179239,0.0836814278198,0.083818989965,10,4,./proteins/gb1_sparse/,plain_aff
