K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
50,4,0.379849718026,0.379849718026,0.379849718026,0.379849718026,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,6,0.379849718026,0.37979086274,0.379802633797,0.37979086274,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
50,7,0.379849718026,0.379849718026,0.379849718026,0.379849718026,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
90,19,0.379815910651,0.378055504554,0.379463829431,0.379815910651,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,7,0.37979086274,0.379433266573,0.379504785807,0.379433266573,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,8,0.37979086274,0.379433266573,0.379504785807,0.379433266573,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,9,0.37979086274,0.378677598759,0.378900251555,0.378677598759,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,10,0.37979086274,0.37979086274,0.37979086274,0.37979086274,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,11,0.37979086274,0.37979086274,0.37979086274,0.37979086274,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,12,0.37979086274,0.378677598759,0.378900251555,0.378677598759,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,13,0.37979086274,0.37979086274,0.37979086274,0.37979086274,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
25,10,0.379675869495,0.379675869495,0.379675869495,0.379675869495,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
25,11,0.379675869495,0.379675869495,0.379675869495,0.379675869495,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
20,5,0.379616350671,0.379616350671,0.379616350671,0.379616350671,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,55,0.379513863598,0.379513863598,0.379513863598,0.379513863598,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
35,3,0.379496175024,0.379496175024,0.379496175024,0.379496175024,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
60,17,0.379423774001,0.377171168367,0.377621689494,0.377171168367,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
90,15,0.379379494315,0.379025424354,0.379096238346,0.379025424354,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
20,4,0.379304547386,0.379304547386,0.379304547386,0.379304547386,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,11,0.379278861358,0.378466908269,0.378629298887,0.378466908269,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,14,0.379278861358,0.379278861358,0.379278861358,0.379278861358,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,15,0.379278861358,0.379278861358,0.379278861358,0.379278861358,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,16,0.379278861358,0.379278861358,0.379278861358,0.379278861358,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,17,0.379278861358,0.379278861358,0.379278861358,0.379278861358,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,22,0.379278861358,0.379278861358,0.379278861358,0.379278861358,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
25,8,0.379234601339,0.378922520943,0.378984937022,0.378922520943,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,3,0.379221799727,0.379214248159,0.379220289413,0.379221799727,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
55,5,0.379106190363,0.379106190363,0.379106190363,0.379106190363,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
55,6,0.379106190363,0.377014358513,0.377432724883,0.377014358513,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
55,7,0.379106190363,0.376475688293,0.377001788707,0.376475688293,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
55,10,0.379106190363,0.379106190363,0.379106190363,0.379106190363,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
55,11,0.379106190363,0.379106190363,0.379106190363,0.379106190363,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
55,14,0.379106190363,0.377941287811,0.378873209853,0.379106190363,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
55,16,0.379106190363,0.377881461585,0.378126407341,0.377881461585,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
75,4,0.379082461142,0.375871142504,0.376513406232,0.375871142504,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
90,24,0.379080186986,0.374937925234,0.378251734636,0.379080186986,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
85,13,0.379010311153,0.377606448772,0.378729538677,0.379010311153,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
25,5,0.378922520943,0.378922520943,0.378922520943,0.378922520943,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
25,6,0.378922520943,0.378922520943,0.378922520943,0.378922520943,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
25,7,0.378922520943,0.378922520943,0.378922520943,0.378922520943,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
25,9,0.378922520943,0.378922520943,0.378922520943,0.378922520943,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,12,0.378849342729,0.378210836853,0.378721641554,0.378849342729,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,18,0.378849342729,0.378210836853,0.378721641554,0.378849342729,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,27,0.378849342729,0.372206156255,0.377520705434,0.378849342729,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
