K_cap,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
23,11.9,0.122875753222,0.114621478373,0.116272333342,0.114621478373,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
23,10,0.122843611534,0.114726952405,0.121220279708,0.122843611534,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,8,0.122807875543,0.122180587055,0.122306044753,0.122180587055,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,11,0.122779086734,0.115028241087,0.116578410216,0.115028241087,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,12.1,0.122401676838,0.121899998175,0.122301341106,0.122401676838,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,13.5,0.122330703135,0.117677991625,0.121400160833,0.122330703135,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
23,7.9,0.122300257281,0.109554558662,0.119751117557,0.122300257281,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,8,0.122277689286,0.117299183201,0.121281988069,0.122277689286,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
24,13.5,0.122054566266,0.108034805038,0.11925061402,0.122054566266,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,11.5,0.121960847699,0.115165028324,0.120601683824,0.121960847699,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,9.5,0.121958170195,0.117628429877,0.121092222132,0.121958170195,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,12.3,0.121888430749,0.112304252901,0.11422108847,0.112304252901,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
50,13.5,0.121865130537,0.116143326836,0.120720769797,0.121865130537,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,10.5,0.121781189046,0.114744178182,0.116151580355,0.114744178182,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
35,7.5,0.12166998919,0.108106158135,0.118957222979,0.12166998919,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,14.7,0.121569528056,0.114137211897,0.120083064825,0.121569528056,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,15.5,0.121351642196,0.111473347126,0.11344900614,0.111473347126,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
